Date,perc
1990-01-02,1698
1990-01-03,1506
1990-01-04,1431
1990-01-05,1255
1990-01-08,1369
1990-01-09,1673
1990-01-10,1772
1990-01-11,1917
1990-01-12,1889
1990-01-15,1723
1990-01-16,1152
1990-01-17,1531
1990-01-18,1006
1990-01-19,1584
1990-01-22,1592
1990-01-23,1565
1990-01-24,1295
1990-01-25,1131
1990-01-26,1724
1990-01-29,1544
1990-01-30,1044
1990-01-31,1878
1990-02-01,1538
1990-02-02,1271
1990-02-05,1030
1990-02-06,1286
1990-02-07,1206
1990-02-08,1804
1990-02-09,1455
1990-02-12,1646
1990-02-13,1816
1990-02-14,1545
1990-02-15,1180
1990-02-16,1484
1990-02-20,1704
1990-02-21,1930
1990-02-22,1359
1990-02-23,1518
1990-02-26,1020
1990-02-27,1719
1990-02-28,1115
1990-03-01,1906
1990-03-02,1098
1990-03-05,1738
1990-03-06,1263
1990-03-07,1568
1990-03-08,1383
1990-03-09,1576
1990-03-12,1010
1990-03-13,1945
1990-03-14,1002
1990-03-15,1197
1990-03-16,1958
1990-03-19,1967
1990-03-20,1270
1990-03-21,1808
1990-03-22,1329
1990-03-23,1627
1990-03-26,1767
1990-03-27,1625
1990-03-28,1038
1990-03-29,1662
1990-03-30,1558
1990-04-02,1376
1990-04-03,1387
1990-04-04,1773
1990-04-05,1209
1990-04-06,1357
1990-04-09,1936
1990-04-10,1510
1990-04-11,1173
1990-04-12,1083
1990-04-16,1213
1990-04-17,1113
1990-04-18,1222
1990-04-19,1498
1990-04-20,1346
1990-04-23,1254
1990-04-24,1722
1990-04-25,1315
1990-04-26,1221
1990-04-27,1586
1990-04-30,1302
1990-05-01,1965
1990-05-02,1493
1990-05-03,1932
1990-05-04,1408
1990-05-07,1561
1990-05-08,1978
1990-05-09,1091
1990-05-10,1850
1990-05-11,1485
1990-05-14,1965
1990-05-15,1974
1990-05-16,1519
1990-05-17,1943
1990-05-18,1724
1990-05-21,1542
1990-05-22,1166
1990-05-23,1463
1990-05-24,1616
1990-05-25,1667
1990-05-29,1767
1990-05-30,1404
1990-05-31,1160
1990-06-01,1207
1990-06-04,1587
1990-06-05,1133
1990-06-06,1028
1990-06-07,1156
1990-06-08,1193
1990-06-11,1605
1990-06-12,1132
1990-06-13,1576
1990-06-14,1165
1990-06-15,1007
1990-06-18,1870
1990-06-19,1494
1990-06-20,1023
1990-06-21,1940
1990-06-22,1562
1990-06-25,1211
1990-06-26,1603
1990-06-27,1411
1990-06-28,1479
1990-06-29,1654
1990-07-02,1183
1990-07-03,1782
1990-07-05,1657
1990-07-06,1598
1990-07-09,1519
1990-07-10,1867
1990-07-11,1236
1990-07-12,1268
1990-07-13,1841
1990-07-16,1887
1990-07-17,1870
1990-07-18,1436
1990-07-19,1536
1990-07-20,1080
1990-07-23,1158
1990-07-24,1106
1990-07-25,1787
1990-07-26,1890
1990-07-27,1494
1990-07-30,1746
1990-07-31,1145
1990-08-01,1440
1990-08-02,1673
1990-08-03,1074
1990-08-06,1426
1990-08-07,1440
1990-08-08,1471
1990-08-09,1641
1990-08-10,1370
1990-08-13,1623
1990-08-14,1535
1990-08-15,1091
1990-08-16,1141
1990-08-17,1663
1990-08-20,1818
1990-08-21,1188
1990-08-22,1367
1990-08-23,1666
1990-08-24,1309
1990-08-27,1567
1990-08-28,1702
1990-08-29,1440
1990-08-30,1120
1990-08-31,1996
1990-09-04,1324
1990-09-05,1435
1990-09-06,1150
1990-09-07,1699
1990-09-10,1406
1990-09-11,1932
1990-09-12,1249
1990-09-13,1286
1990-09-14,1830
1990-09-17,1825
1990-09-18,1344
1990-09-19,1115
1990-09-20,1317
1990-09-21,1453
1990-09-24,1669
1990-09-25,1969
1990-09-26,1057
1990-09-27,1253
1990-09-28,1648
1990-10-01,1520
1990-10-02,1553
1990-10-03,1251
1990-10-04,1690
1990-10-05,1825
1990-10-08,1325
1990-10-09,1726
1990-10-10,1488
1990-10-11,1012
1990-10-12,1777
1990-10-15,1932
1990-10-16,1845
1990-10-17,1233
1990-10-18,1476
1990-10-19,1868
1990-10-22,1932
1990-10-23,1100
1990-10-24,1045
1990-10-25,1727
1990-10-26,1022
1990-10-29,1612
1990-10-30,1985
1990-10-31,1892
1990-11-01,1441
1990-11-02,1195
1990-11-05,1085
1990-11-06,1650
1990-11-07,1483
1990-11-08,1939
1990-11-09,1797
1990-11-12,1707
1990-11-13,1618
1990-11-14,1467
1990-11-15,1858
1990-11-16,1733
1990-11-19,1615
1990-11-20,1360
1990-11-21,1734
1990-11-23,1595
1990-11-26,1643
1990-11-27,1220
1990-11-28,1642
1990-11-29,1937
1990-11-30,1973
1990-12-03,1893
1990-12-04,1366
1990-12-05,1088
1990-12-06,1769
1990-12-07,1342
1990-12-10,1629
1990-12-11,1473
1990-12-12,1973
1990-12-13,1067
1990-12-14,1096
1990-12-17,1514
1990-12-18,1984
1990-12-19,1161
1990-12-20,1088
1990-12-21,1364
1990-12-24,1454
1990-12-26,1294
1990-12-27,1601
1990-12-28,1666
1990-12-31,1326
1991-01-02,1887
1991-01-03,1031
1991-01-04,1947
1991-01-07,1439
1991-01-08,1709
1991-01-09,1450
1991-01-10,1592
1991-01-11,1377
1991-01-14,1090
1991-01-15,1685
1991-01-16,1434
1991-01-17,1656
1991-01-18,1176
1991-01-21,1488
1991-01-22,1475
1991-01-23,1416
1991-01-24,1251
1991-01-25,1383
1991-01-28,1600
1991-01-29,1489
1991-01-30,1678
1991-01-31,1315
1991-02-01,1806
1991-02-04,1480
1991-02-05,1005
1991-02-06,1884
1991-02-07,1995
1991-02-08,1311
1991-02-11,1077
1991-02-12,1737
1991-02-13,1424
1991-02-14,1849
1991-02-15,1735
1991-02-19,1543
1991-02-20,1600
1991-02-21,1204
1991-02-22,1003
1991-02-25,1347
1991-02-26,1101
1991-02-27,1748
1991-02-28,1255
1991-03-01,1870
1991-03-04,1852
1991-03-05,1197
1991-03-06,1930
1991-03-07,1242
1991-03-08,1763
1991-03-11,1533
1991-03-12,1927
1991-03-13,1309
1991-03-14,1074
1991-03-15,1104
1991-03-18,1507
1991-03-19,1607
1991-03-20,1975
1991-03-21,1903
1991-03-22,1421
1991-03-25,1448
1991-03-26,1343
1991-03-27,1791
1991-03-28,1450
1991-04-01,1344
1991-04-02,1690
1991-04-03,1469
1991-04-04,1319
1991-04-05,1432
1991-04-08,1973
1991-04-09,1333
1991-04-10,1446
1991-04-11,1011
1991-04-12,1668
1991-04-15,1735
1991-04-16,1556
1991-04-17,1375
1991-04-18,1062
1991-04-19,1445
1991-04-22,1770
1991-04-23,1427
1991-04-24,1211
1991-04-25,1792
1991-04-26,1552
1991-04-29,1025
1991-04-30,1303
1991-05-01,1769
1991-05-02,1275
1991-05-03,1195
1991-05-06,1583
1991-05-07,1612
1991-05-08,1526
1991-05-09,1484
1991-05-10,1990
1991-05-13,1617
1991-05-14,1052
1991-05-15,1332
1991-05-16,1788
1991-05-17,1876
1991-05-20,1305
1991-05-21,1222
1991-05-22,1694
1991-05-23,1506
1991-05-24,1167
1991-05-28,1053
1991-05-29,1893
1991-05-30,1286
1991-05-31,1526
1991-06-03,1443
1991-06-04,1722
1991-06-05,1343
1991-06-06,1954
1991-06-07,1525
1991-06-10,1670
1991-06-11,1755
1991-06-12,1538
1991-06-13,1108
1991-06-14,1423
1991-06-17,1469
1991-06-18,1045
1991-06-19,1303
1991-06-20,1238
1991-06-21,1627
1991-06-24,1426
1991-06-25,1737
1991-06-26,1061
1991-06-27,1038
1991-06-28,1210
1991-07-01,1607
1991-07-02,1852
1991-07-03,1951
1991-07-05,1794
1991-07-08,1986
1991-07-09,1380
1991-07-10,1853
1991-07-11,1328
1991-07-12,1605
1991-07-15,1807
1991-07-16,1106
1991-07-17,1158
1991-07-18,1840
1991-07-19,1813
1991-07-22,1193
1991-07-23,1882
1991-07-24,1338
1991-07-25,1448
1991-07-26,1198
1991-07-29,1945
1991-07-30,1107
1991-07-31,1048
1991-08-01,1406
1991-08-02,1093
1991-08-05,1821
1991-08-06,1676
1991-08-07,1581
1991-08-08,1648
1991-08-09,1541
1991-08-12,1361
1991-08-13,1084
1991-08-14,1353
1991-08-15,1988
1991-08-16,1673
1991-08-19,1539
1991-08-20,1703
1991-08-21,1851
1991-08-22,1285
1991-08-23,1063
1991-08-26,1132
1991-08-27,1944
1991-08-28,1698
1991-08-29,1791
1991-08-30,1940
1991-09-03,1885
1991-09-04,1386
1991-09-05,1382
1991-09-06,1549
1991-09-09,1377
1991-09-10,1906
1991-09-11,1178
1991-09-12,1119
1991-09-13,1731
1991-09-16,1795
1991-09-17,1335
1991-09-18,1768
1991-09-19,1857
1991-09-20,1950
1991-09-23,1813
1991-09-24,1919
1991-09-25,1844
1991-09-26,1334
1991-09-27,1034
1991-09-30,1041
1991-10-01,1918
1991-10-02,1111
1991-10-03,1983
1991-10-04,1079
1991-10-07,1677
1991-10-08,1421
1991-10-09,1757
1991-10-10,1570
1991-10-11,1535
1991-10-14,1223
1991-10-15,1255
1991-10-16,1588
1991-10-17,1628
1991-10-18,1254
1991-10-21,1655
1991-10-22,1573
1991-10-23,1782
1991-10-24,1458
1991-10-25,1657
1991-10-28,1811
1991-10-29,1550
1991-10-30,1598
1991-10-31,1773
1991-11-01,1503
1991-11-04,1435
1991-11-05,1661
1991-11-06,1232
1991-11-07,1374
1991-11-08,1362
1991-11-11,1037
1991-11-12,1282
1991-11-13,1542
1991-11-14,1255
1991-11-15,1836
1991-11-18,1551
1991-11-19,1721
1991-11-20,1541
1991-11-21,1029
1991-11-22,1865
1991-11-25,1992
1991-11-26,1679
1991-11-27,1611
1991-11-29,1959
1991-12-02,1681
1991-12-03,1262
1991-12-04,1017
1991-12-05,1355
1991-12-06,1245
1991-12-09,1876
1991-12-10,1806
1991-12-11,1290
1991-12-12,1632
1991-12-13,1694
1991-12-16,1380
1991-12-17,1719
1991-12-18,1759
1991-12-19,1914
1991-12-20,1788
1991-12-23,1233
1991-12-24,1098
1991-12-26,1419
1991-12-27,1842
1991-12-30,1948
1991-12-31,1032
1992-01-02,1714
1992-01-03,1380
1992-01-06,1745
1992-01-07,1938
1992-01-08,1621
1992-01-09,1552
1992-01-10,1749
1992-01-13,1231
1992-01-14,1035
1992-01-15,1555
1992-01-16,1806
1992-01-17,1627
1992-01-20,1776
1992-01-21,1009
1992-01-22,1712
1992-01-23,1419
1992-01-24,1053
1992-01-27,1448
1992-01-28,1739
1992-01-29,1500
1992-01-30,1066
1992-01-31,1341
1992-02-03,1826
1992-02-04,1789
1992-02-05,1582
1992-02-06,1910
1992-02-07,1320
1992-02-10,1480
1992-02-11,1428
1992-02-12,1336
1992-02-13,1653
1992-02-14,1757
1992-02-18,1115
1992-02-19,1811
1992-02-20,1412
1992-02-21,1123
1992-02-24,1214
1992-02-25,1977
1992-02-26,1823
1992-02-27,1375
1992-02-28,1589
1992-03-02,1441
1992-03-03,1909
1992-03-04,1102
1992-03-05,1309
1992-03-06,1402
1992-03-09,1337
1992-03-10,1249
1992-03-11,1654
1992-03-12,1939
1992-03-13,1529
1992-03-16,1791
1992-03-17,1251
1992-03-18,1527
1992-03-19,1306
1992-03-20,1510
1992-03-23,1161
1992-03-24,1909
1992-03-25,1930
1992-03-26,1127
1992-03-27,1702
1992-03-30,1578
1992-03-31,1641
1992-04-01,1994
1992-04-02,1483
1992-04-03,1848
1992-04-06,1652
1992-04-07,1610
1992-04-08,1635
1992-04-09,1748
1992-04-10,1628
1992-04-13,1422
1992-04-14,1001
1992-04-15,1252
1992-04-16,1880
1992-04-20,1960
1992-04-21,1203
1992-04-22,1867
1992-04-23,1589
1992-04-24,1399
1992-04-27,1596
1992-04-28,1459
1992-04-29,1027
1992-04-30,1097
1992-05-01,1744
1992-05-04,1942
1992-05-05,1257
1992-05-06,1018
1992-05-07,1725
1992-05-08,1348
1992-05-11,1903
1992-05-12,1931
1992-05-13,1771
1992-05-14,1083
1992-05-15,1960
1992-05-18,1667
1992-05-19,1820
1992-05-20,1220
1992-05-21,1578
1992-05-22,1404
1992-05-26,1641
1992-05-27,1507
1992-05-28,1993
1992-05-29,1886
1992-06-01,1944
1992-06-02,1532
1992-06-03,1565
1992-06-04,1333
1992-06-05,1907
1992-06-08,1852
1992-06-09,1192
1992-06-10,1468
1992-06-11,1140
1992-06-12,1027
1992-06-15,1047
1992-06-16,1886
1992-06-17,1378
1992-06-18,1029
1992-06-19,1698
1992-06-22,1521
1992-06-23,1298
1992-06-24,1375
1992-06-25,1380
1992-06-26,1105
1992-06-29,1919
1992-06-30,1612
1992-07-01,1500
1992-07-02,1592
1992-07-06,1171
1992-07-07,1676
1992-07-08,1033
1992-07-09,1102
1992-07-10,1277
1992-07-13,1326
1992-07-14,1101
1992-07-15,1117
1992-07-16,1595
1992-07-17,1413
1992-07-20,1171
1992-07-21,1521
1992-07-22,1057
1992-07-23,1657
1992-07-24,1914
1992-07-27,1597
1992-07-28,1899
1992-07-29,1976
1992-07-30,1535
1992-07-31,1946
1992-08-03,1795
1992-08-04,1657
1992-08-05,1611
1992-08-06,1910
1992-08-07,1343
1992-08-10,1343
1992-08-11,1775
1992-08-12,1240
1992-08-13,1208
1992-08-14,1282
1992-08-17,1763
1992-08-18,1366
1992-08-19,1447
1992-08-20,1229
1992-08-21,1547
1992-08-24,1493
1992-08-25,1393
1992-08-26,1459
1992-08-27,1988
1992-08-28,1555
1992-08-31,1845
1992-09-01,1877
1992-09-02,1545
1992-09-03,1643
1992-09-04,1679
1992-09-08,1144
1992-09-09,1264
1992-09-10,1914
1992-09-11,1371
1992-09-14,1294
1992-09-15,1345
1992-09-16,1836
1992-09-17,1000
1992-09-18,1736
1992-09-21,1650
1992-09-22,1473
1992-09-23,1123
1992-09-24,1802
1992-09-25,1023
1992-09-28,1730
1992-09-29,1343
1992-09-30,1729
1992-10-01,1205
1992-10-02,1563
1992-10-05,1708
1992-10-06,1632
1992-10-07,1912
1992-10-08,1907
1992-10-09,1454
1992-10-12,1571
1992-10-13,1405
1992-10-14,1086
1992-10-15,1005
1992-10-16,1847
1992-10-19,1334
1992-10-20,1375
1992-10-21,1730
1992-10-22,1274
1992-10-23,1063
1992-10-26,1184
1992-10-27,1075
1992-10-28,1043
1992-10-29,1638
1992-10-30,1565
1992-11-02,1266
1992-11-03,1659
1992-11-04,1141
1992-11-05,1606
1992-11-06,1934
1992-11-09,1675
1992-11-10,1861
1992-11-11,1510
1992-11-12,1560
1992-11-13,1577
1992-11-16,1111
1992-11-17,1790
1992-11-18,1067
1992-11-19,1412
1992-11-20,1568
1992-11-23,1181
1992-11-24,1015
1992-11-25,1580
1992-11-27,1342
1992-11-30,1839
1992-12-01,1318
1992-12-02,1189
1992-12-03,1471
1992-12-04,1586
1992-12-07,1551
1992-12-08,1553
1992-12-09,1971
1992-12-10,1656
1992-12-11,1254
1992-12-14,1545
1992-12-15,1456
1992-12-16,1022
1992-12-17,1117
1992-12-18,1386
1992-12-21,1042
1992-12-22,1358
1992-12-23,1563
1992-12-24,1858
1992-12-28,1631
1992-12-29,1574
1992-12-30,1953
1992-12-31,1152
1993-01-04,1895
1993-01-05,1333
1993-01-06,1032
1993-01-07,1217
1993-01-08,1408
1993-01-11,1727
1993-01-12,1614
1993-01-13,1984
1993-01-14,1489
1993-01-15,1154
1993-01-18,1491
1993-01-19,1473
1993-01-20,1038
1993-01-21,1509
1993-01-22,1624
1993-01-25,1927
1993-01-26,1942
1993-01-27,1914
1993-01-28,1584
1993-01-29,1845
1993-02-01,1878
1993-02-02,1890
1993-02-03,1420
1993-02-04,1674
1993-02-05,1938
1993-02-08,1569
1993-02-09,1255
1993-02-10,1168
1993-02-11,1777
1993-02-12,1681
1993-02-16,1827
1993-02-17,1522
1993-02-18,1020
1993-02-19,1823
1993-02-22,1793
1993-02-23,1879
1993-02-24,1581
1993-02-25,1758
1993-02-26,1128
1993-03-01,1210
1993-03-02,1697
1993-03-03,1700
1993-03-04,1274
1993-03-05,1191
1993-03-08,1948
1993-03-09,1438
1993-03-10,1613
1993-03-11,1546
1993-03-12,1328
1993-03-15,1328
1993-03-16,1246
1993-03-17,1817
1993-03-18,1427
1993-03-19,1169
1993-03-22,1448
1993-03-23,1492
1993-03-24,1970
1993-03-25,1434
1993-03-26,1040
1993-03-29,1316
1993-03-30,1504
1993-03-31,1578
1993-04-01,1344
1993-04-02,1280
1993-04-05,1603
1993-04-06,1967
1993-04-07,1651
1993-04-08,1724
1993-04-12,1659
1993-04-13,1471
1993-04-14,1068
1993-04-15,1497
1993-04-16,1855
1993-04-19,1060
1993-04-20,1280
1993-04-21,1267
1993-04-22,1051
1993-04-23,1937
1993-04-26,1165
1993-04-27,1553
1993-04-28,1862
1993-04-29,1759
1993-04-30,1202
1993-05-03,1314
1993-05-04,1522
1993-05-05,1069
1993-05-06,1581
1993-05-07,1062
1993-05-10,1868
1993-05-11,1768
1993-05-12,1732
1993-05-13,1356
1993-05-14,1273
1993-05-17,1698
1993-05-18,1038
1993-05-19,1880
1993-05-20,1954
1993-05-21,1440
1993-05-24,1494
1993-05-25,1192
1993-05-26,1823
1993-05-27,1058
1993-05-28,1171
1993-06-01,1363
1993-06-02,1338
1993-06-03,1594
1993-06-04,1657
1993-06-07,1624
1993-06-08,1639
1993-06-09,1790
1993-06-10,1546
1993-06-11,1530
1993-06-14,1932
1993-06-15,1784
1993-06-16,1481
1993-06-17,1703
1993-06-18,1043
1993-06-21,1594
1993-06-22,1287
1993-06-23,1038
1993-06-24,1425
1993-06-25,1976
1993-06-28,1679
1993-06-29,1542
1993-06-30,1209
1993-07-01,1734
1993-07-02,1422
1993-07-06,1247
1993-07-07,1818
1993-07-08,1465
1993-07-09,1233
1993-07-12,1935
1993-07-13,1255
1993-07-14,1741
1993-07-15,1787
1993-07-16,1720
1993-07-19,1998
1993-07-20,1779
1993-07-21,1134
1993-07-22,1445
1993-07-23,1131
1993-07-26,1762
1993-07-27,1449
1993-07-28,1315
1993-07-29,1302
1993-07-30,1767
1993-08-02,1400
1993-08-03,1075
1993-08-04,1213
1993-08-05,1191
1993-08-06,1369
1993-08-09,1321
1993-08-10,1416
1993-08-11,1296
1993-08-12,1346
1993-08-13,1148
1993-08-16,1010
1993-08-17,1651
1993-08-18,1786
1993-08-19,1112
1993-08-20,1889
1993-08-23,1693
1993-08-24,1618
1993-08-25,1530
1993-08-26,1398
1993-08-27,1920
1993-08-30,1218
1993-08-31,1619
1993-09-01,1455
1993-09-02,1197
1993-09-03,1027
1993-09-07,1116
1993-09-08,1303
1993-09-09,1026
1993-09-10,1349
1993-09-13,1732
1993-09-14,1552
1993-09-15,1229
1993-09-16,1379
1993-09-17,1524
1993-09-20,1462
1993-09-21,1117
1993-09-22,1649
1993-09-23,1793
1993-09-24,1652
1993-09-27,1597
1993-09-28,1330
1993-09-29,1633
1993-09-30,1926
1993-10-01,1701
1993-10-04,1894
1993-10-05,1335
1993-10-06,1490
1993-10-07,1171
1993-10-08,1778
1993-10-11,1279
1993-10-12,1163
1993-10-13,1557
1993-10-14,1358
1993-10-15,1679
1993-10-18,1698
1993-10-19,1633
1993-10-20,1876
1993-10-21,1500
1993-10-22,1177
1993-10-25,1229
1993-10-26,1881
1993-10-27,1727
1993-10-28,1638
1993-10-29,1741
1993-11-01,1168
1993-11-02,1179
1993-11-03,1446
1993-11-04,1749
1993-11-05,1247
1993-11-08,1135
1993-11-09,1960
1993-11-10,1343
1993-11-11,1696
1993-11-12,1169
1993-11-15,1544
1993-11-16,1151
1993-11-17,1952
1993-11-18,1102
1993-11-19,1352
1993-11-22,1066
1993-11-23,1603
1993-11-24,1090
1993-11-26,1347
1993-11-29,1837
1993-11-30,1599
1993-12-01,1439
1993-12-02,1941
1993-12-03,1546
1993-12-06,1368
1993-12-07,1066
1993-12-08,1156
1993-12-09,1895
1993-12-10,1919
1993-12-13,1775
1993-12-14,1659
1993-12-15,1141
1993-12-16,1944
1993-12-17,1064
1993-12-20,1263
1993-12-21,1301
1993-12-22,1600
1993-12-23,1984
1993-12-27,1232
1993-12-28,1910
1993-12-29,1112
1993-12-30,1429
1993-12-31,1674
1994-01-03,1439
1994-01-04,1724
1994-01-05,1273
1994-01-06,1551
1994-01-07,1228
1994-01-10,1117
1994-01-11,1993
1994-01-12,1383
1994-01-13,1696
1994-01-14,1111
1994-01-17,1397
1994-01-18,1243
1994-01-19,1748
1994-01-20,1777
1994-01-21,1066
1994-01-24,1415
1994-01-25,1045
1994-01-26,1846
1994-01-27,1984
1994-01-28,1391
1994-01-31,1549
1994-02-01,1152
1994-02-02,1604
1994-02-03,1009
1994-02-04,1324
1994-02-07,1363
1994-02-08,1331
1994-02-09,1389
1994-02-10,1575
1994-02-11,1575
1994-02-14,1797
1994-02-15,1116
1994-02-16,1338
1994-02-17,1070
1994-02-18,1599
1994-02-22,1101
1994-02-23,1252
1994-02-24,1516
1994-02-25,1842
1994-02-28,1313
1994-03-01,1001
1994-03-02,1961
1994-03-03,1513
1994-03-04,1948
1994-03-07,1520
1994-03-08,1964
1994-03-09,1816
1994-03-10,1867
1994-03-11,1631
1994-03-14,1171
1994-03-15,1102
1994-03-16,1610
1994-03-17,1166
1994-03-18,1981
1994-03-21,1303
1994-03-22,1831
1994-03-23,1340
1994-03-24,1084
1994-03-25,1165
1994-03-28,1276
1994-03-29,1490
1994-03-30,1808
1994-03-31,1509
1994-04-04,1773
1994-04-05,1604
1994-04-06,1383
1994-04-07,1682
1994-04-08,1128
1994-04-11,1972
1994-04-12,1647
1994-04-13,1340
1994-04-14,1572
1994-04-15,1564
1994-04-18,1519
1994-04-19,1080
1994-04-20,1287
1994-04-21,1877
1994-04-22,1181
1994-04-25,1087
1994-04-26,1519
1994-04-28,1384
1994-04-29,1177
1994-05-02,1211
1994-05-03,1838
1994-05-04,1820
1994-05-05,1883
1994-05-06,1709
1994-05-09,1408
1994-05-10,1670
1994-05-11,1423
1994-05-12,1321
1994-05-13,1905
1994-05-16,1379
1994-05-17,1419
1994-05-18,1100
1994-05-19,1695
1994-05-20,1431
1994-05-23,1035
1994-05-24,1086
1994-05-25,1175
1994-05-26,1731
1994-05-27,1842
1994-05-31,1784
1994-06-01,1047
1994-06-02,1366
1994-06-03,1110
1994-06-06,1723
1994-06-07,1153
1994-06-08,1645
1994-06-09,1031
1994-06-10,1788
1994-06-13,1639
1994-06-14,1562
1994-06-15,1020
1994-06-16,1719
1994-06-17,1361
1994-06-20,1226
1994-06-21,1701
1994-06-22,1334
1994-06-23,1001
1994-06-24,1072
1994-06-27,1015
1994-06-28,1829
1994-06-29,1751
1994-06-30,1739
1994-07-01,1759
1994-07-05,1706
1994-07-06,1234
1994-07-07,1812
1994-07-08,1917
1994-07-11,1813
1994-07-12,1346
1994-07-13,1224
1994-07-14,1735
1994-07-15,1648
1994-07-18,1109
1994-07-19,1230
1994-07-20,1566
1994-07-21,1971
1994-07-22,1431
1994-07-25,1024
1994-07-26,1948
1994-07-27,1847
1994-07-28,1610
1994-07-29,1718
1994-08-01,1542
1994-08-02,1751
1994-08-03,1028
1994-08-04,1611
1994-08-05,1118
1994-08-08,1465
1994-08-09,1837
1994-08-10,1202
1994-08-11,1974
1994-08-12,1151
1994-08-15,1510
1994-08-16,1415
1994-08-17,1858
1994-08-18,1010
1994-08-19,1997
1994-08-22,1573
1994-08-23,1700
1994-08-24,1280
1994-08-25,1771
1994-08-26,1686
1994-08-29,1486
1994-08-30,1413
1994-08-31,1040
1994-09-01,1971
1994-09-02,1051
1994-09-06,1483
1994-09-07,1814
1994-09-08,1324
1994-09-09,1324
1994-09-12,1853
1994-09-13,1022
1994-09-14,1929
1994-09-15,1907
1994-09-16,1657
1994-09-19,1223
1994-09-20,1967
1994-09-21,1761
1994-09-22,1674
1994-09-23,1468
1994-09-26,1913
1994-09-27,1893
1994-09-28,1587
1994-09-29,1669
1994-09-30,1223
1994-10-03,1984
1994-10-04,1195
1994-10-05,1009
1994-10-06,1300
1994-10-07,1885
1994-10-10,1811
1994-10-11,1121
1994-10-12,1982
1994-10-13,1962
1994-10-14,1219
1994-10-17,1250
1994-10-18,1767
1994-10-19,1329
1994-10-20,1125
1994-10-21,1468
1994-10-24,1058
1994-10-25,1897
1994-10-26,1705
1994-10-27,1755
1994-10-28,1715
1994-10-31,1902
1994-11-01,1442
1994-11-02,1109
1994-11-03,1536
1994-11-04,1479
1994-11-07,1214
1994-11-08,1620
1994-11-09,1914
1994-11-10,1475
1994-11-11,1303
1994-11-14,1850
1994-11-15,1111
1994-11-16,1791
1994-11-17,1957
1994-11-18,1111
1994-11-21,1744
1994-11-22,1885
1994-11-23,1546
1994-11-25,1552
1994-11-28,1939
1994-11-29,1356
1994-11-30,1806
1994-12-01,1901
1994-12-02,1033
1994-12-05,1648
1994-12-06,1524
1994-12-07,1351
1994-12-08,1550
1994-12-09,1986
1994-12-12,1457
1994-12-13,1741
1994-12-14,1447
1994-12-15,1750
1994-12-16,1158
1994-12-19,1958
1994-12-20,1365
1994-12-21,1771
1994-12-22,1627
1994-12-23,1205
1994-12-27,1203
1994-12-28,1756
1994-12-29,1803
1994-12-30,1202
1995-01-03,1544
1995-01-04,1329
1995-01-05,1165
1995-01-06,1351
1995-01-09,1463
1995-01-10,1846
1995-01-11,1848
1995-01-12,1552
1995-01-13,1613
1995-01-16,1729
1995-01-17,1983
1995-01-18,1990
1995-01-19,1927
1995-01-20,1593
1995-01-23,1927
1995-01-24,1619
1995-01-25,1742
1995-01-26,1635
1995-01-27,1800
1995-01-30,1001
1995-01-31,1177
1995-02-01,1983
1995-02-02,1246
1995-02-03,1648
1995-02-06,1622
1995-02-07,1757
1995-02-08,1242
1995-02-09,1713
1995-02-10,1885
1995-02-13,1384
1995-02-14,1488
1995-02-15,1603
1995-02-16,1728
1995-02-17,1798
1995-02-21,1852
1995-02-22,1019
1995-02-23,1174
1995-02-24,1350
1995-02-27,1855
1995-02-28,1987
1995-03-01,1566
1995-03-02,1478
