Date,perc
1995-03-03,1636
1995-03-06,1322
1995-03-07,1807
1995-03-08,1498
1995-03-09,1760
1995-03-10,1186
1995-03-13,1291
1995-03-14,1187
1995-03-15,1012
1995-03-16,1005
1995-03-17,1560
1995-03-20,1652
1995-03-21,1036
1995-03-22,1272
1995-03-23,1043
1995-03-24,1285
1995-03-27,1038
1995-03-28,1003
1995-03-29,1298
1995-03-30,1035
1995-03-31,1751
1995-04-03,1310
1995-04-04,1665
1995-04-05,1192
1995-04-06,1635
1995-04-07,1267
1995-04-10,1318
1995-04-11,1387
1995-04-12,1293
1995-04-13,1218
1995-04-17,1946
1995-04-18,1040
1995-04-19,1200
1995-04-20,1532
1995-04-21,1706
1995-04-24,1510
1995-04-25,1698
1995-04-26,1768
1995-04-27,1235
1995-04-28,1339
1995-05-01,1677
1995-05-02,1304
1995-05-03,1930
1995-05-04,1530
1995-05-05,1099
1995-05-08,1485
1995-05-09,1371
1995-05-10,1076
1995-05-11,1370
1995-05-12,1128
1995-05-15,1956
1995-05-16,1248
1995-05-17,1242
1995-05-18,1898
1995-05-19,1575
1995-05-22,1969
1995-05-23,1886
1995-05-24,1661
1995-05-25,1032
1995-05-26,1731
1995-05-30,1899
1995-05-31,1816
1995-06-01,1029
1995-06-02,1939
1995-06-05,1828
1995-06-06,1141
1995-06-07,1750
1995-06-08,1726
1995-06-09,1402
1995-06-12,1419
1995-06-13,1153
1995-06-14,1080
1995-06-15,1920
1995-06-16,1021
1995-06-19,1906
1995-06-20,1098
1995-06-21,1552
1995-06-22,1464
1995-06-23,1713
1995-06-26,1168
1995-06-27,1546
1995-06-28,1660
1995-06-29,1039
1995-06-30,1234
1995-07-03,1695
1995-07-05,1128
1995-07-06,1629
1995-07-07,1886
1995-07-10,1502
1995-07-11,1390
1995-07-12,1874
1995-07-13,1548
1995-07-14,1560
1995-07-17,1685
1995-07-18,1968
1995-07-19,1401
1995-07-20,1804
1995-07-21,1393
1995-07-24,1365
1995-07-25,1899
1995-07-26,1872
1995-07-27,1780
1995-07-28,1703
1995-07-31,1247
1995-08-01,1880
1995-08-02,1608
1995-08-03,1755
1995-08-04,1643
1995-08-07,1788
1995-08-08,1732
1995-08-09,1131
1995-08-10,1711
1995-08-11,1719
1995-08-14,1702
1995-08-15,1767
1995-08-16,1808
1995-08-17,1027
1995-08-18,1054
1995-08-21,1791
1995-08-22,1924
1995-08-23,1470
1995-08-24,1682
1995-08-25,1687
1995-08-28,1687
1995-08-29,1721
1995-08-30,1331
1995-08-31,1619
1995-09-01,1574
1995-09-05,1693
1995-09-06,1072
1995-09-07,1634
1995-09-08,1083
1995-09-11,1999
1995-09-12,1941
1995-09-13,1518
1995-09-14,1001
1995-09-15,1845
1995-09-18,1149
1995-09-19,1491
1995-09-20,1683
1995-09-21,1940
1995-09-22,1204
1995-09-25,1024
1995-09-26,1060
1995-09-27,1715
1995-09-28,1390
1995-09-29,1940
1995-10-02,1077
1995-10-03,1005
1995-10-04,1018
1995-10-05,1554
1995-10-06,1105
1995-10-09,1010
1995-10-10,1156
1995-10-11,1538
1995-10-12,1717
1995-10-13,1802
1995-10-16,1440
1995-10-17,1130
1995-10-18,1171
1995-10-19,1633
1995-10-20,1489
1995-10-23,1010
1995-10-24,1613
1995-10-25,1219
1995-10-26,1218
1995-10-27,1031
1995-10-30,1305
1995-10-31,1378
1995-11-01,1180
1995-11-02,1697
1995-11-03,1367
1995-11-06,1674
1995-11-07,1809
1995-11-08,1462
1995-11-09,1282
1995-11-10,1398
1995-11-13,1198
1995-11-14,1432
1995-11-15,1302
1995-11-16,1114
1995-11-17,1835
1995-11-20,1327
1995-11-21,1346
1995-11-22,1553
1995-11-24,1052
1995-11-27,1688
1995-11-28,1382
1995-11-29,1345
1995-11-30,1949
1995-12-01,1194
1995-12-04,1247
1995-12-05,1560
1995-12-06,1478
1995-12-07,1860
1995-12-08,1889
1995-12-11,1641
1995-12-12,1373
1995-12-13,1247
1995-12-14,1851
1995-12-15,1986
1995-12-18,1062
1995-12-19,1028
1995-12-20,1578
1995-12-21,1754
1995-12-22,1950
1995-12-26,1560
1995-12-27,1880
1995-12-28,1337
1995-12-29,1463
1996-01-02,1558
1996-01-03,1135
1996-01-04,1885
1996-01-05,1251
1996-01-08,1627
1996-01-09,1380
1996-01-10,1833
1996-01-11,1302
1996-01-12,1838
1996-01-15,1440
1996-01-16,1935
1996-01-17,1609
1996-01-18,1831
1996-01-19,1406
1996-01-22,1321
1996-01-23,1118
1996-01-24,1036
1996-01-25,1327
1996-01-26,1360
1996-01-29,1711
1996-01-30,1232
1996-01-31,1999
1996-02-01,1817
1996-02-02,1301
1996-02-05,1247
1996-02-06,1528
1996-02-07,1745
1996-02-08,1214
1996-02-09,1223
1996-02-12,1812
1996-02-13,1523
1996-02-14,1368
1996-02-15,1048
1996-02-16,1653
1996-02-20,1330
1996-02-21,1628
1996-02-22,1581
1996-02-23,1188
1996-02-26,1026
1996-02-27,1282
1996-02-28,1736
1996-02-29,1296
1996-03-01,1895
1996-03-04,1605
1996-03-05,1454
1996-03-06,1224
1996-03-07,1516
1996-03-08,1661
1996-03-11,1622
1996-03-12,1184
1996-03-13,1302
1996-03-14,1307
1996-03-15,1379
1996-03-18,1452
1996-03-19,1912
1996-03-20,1132
1996-03-21,1450
1996-03-22,1963
1996-03-25,1975
1996-03-26,1165
1996-03-27,1286
1996-03-28,1571
1996-03-29,1134
1996-04-01,1072
1996-04-02,1196
1996-04-03,1998
1996-04-04,1477
1996-04-08,1337
1996-04-09,1062
1996-04-10,1558
1996-04-11,1671
1996-04-12,1645
1996-04-15,1450
1996-04-16,1925
1996-04-17,1412
1996-04-18,1923
1996-04-19,1135
1996-04-22,1504
1996-04-23,1829
1996-04-24,1984
1996-04-25,1411
1996-04-26,1873
1996-04-29,1388
1996-04-30,1563
1996-05-01,1005
1996-05-02,1953
1996-05-03,1872
1996-05-06,1391
1996-05-07,1716
1996-05-08,1334
1996-05-09,1932
1996-05-10,1415
1996-05-13,1855
1996-05-14,1788
1996-05-15,1891
1996-05-16,1038
1996-05-17,1694
1996-05-20,1584
1996-05-21,1436
1996-05-22,1169
1996-05-23,1209
1996-05-24,1355
1996-05-28,1491
1996-05-29,1320
1996-05-30,1742
1996-05-31,1179
1996-06-03,1027
1996-06-04,1367
1996-06-05,1816
1996-06-06,1077
1996-06-07,1081
1996-06-10,1603
1996-06-11,1218
1996-06-12,1435
1996-06-13,1153
1996-06-14,1211
1996-06-17,1085
1996-06-18,1858
1996-06-19,1005
1996-06-20,1835
1996-06-21,1564
1996-06-24,1890
1996-06-25,1856
1996-06-26,1087
1996-06-27,1534
1996-06-28,1306
1996-07-01,1369
1996-07-02,1696
1996-07-03,1594
1996-07-05,1815
1996-07-08,1539
1996-07-09,1849
1996-07-10,1426
1996-07-11,1877
1996-07-12,1724
1996-07-15,1901
1996-07-16,1877
1996-07-17,1623
1996-07-18,1070
1996-07-19,1636
1996-07-22,1814
1996-07-23,1736
1996-07-24,1476
1996-07-25,1508
1996-07-26,1139
1996-07-29,1654
1996-07-30,1091
1996-07-31,1823
1996-08-01,1112
1996-08-02,1568
1996-08-05,1388
1996-08-06,1613
1996-08-07,1802
1996-08-08,1665
1996-08-09,1155
1996-08-12,1771
1996-08-13,1860
1996-08-14,1309
1996-08-15,1062
1996-08-16,1077
1996-08-19,1123
1996-08-20,1828
1996-08-21,1387
1996-08-22,1387
1996-08-23,1748
1996-08-26,1114
1996-08-27,1825
1996-08-28,1139
1996-08-29,1269
1996-08-30,1250
1996-09-03,1862
1996-09-04,1203
1996-09-05,1638
1996-09-06,1857
1996-09-09,1780
1996-09-10,1189
1996-09-11,1519
1996-09-12,1980
1996-09-13,1473
1996-09-16,1572
1996-09-17,1253
1996-09-18,1017
1996-09-19,1288
1996-09-20,1370
1996-09-23,1740
1996-09-24,1248
1996-09-25,1792
1996-09-26,1898
1996-09-27,1360
1996-09-30,1646
1996-10-01,1829
1996-10-02,1049
1996-10-03,1808
1996-10-04,1593
1996-10-07,1698
1996-10-08,1859
1996-10-09,1618
1996-10-10,1627
1996-10-11,1730
1996-10-14,1594
1996-10-15,1230
1996-10-16,1164
1996-10-17,1622
1996-10-18,1440
1996-10-21,1559
1996-10-22,1949
1996-10-23,1825
1996-10-24,1070
1996-10-25,1891
1996-10-28,1290
1996-10-29,1397
1996-10-30,1312
1996-10-31,1555
1996-11-01,1009
1996-11-04,1580
1996-11-05,1523
1996-11-06,1977
1996-11-07,1904
1996-11-08,1613
1996-11-11,1223
1996-11-12,1106
1996-11-13,1343
1996-11-14,1000
1996-11-15,1764
1996-11-18,1390
1996-11-19,1582
1996-11-20,1702
1996-11-21,1402
1996-11-22,1155
1996-11-25,1042
1996-11-26,1584
1996-11-27,1293
1996-11-29,1831
1996-12-02,1038
1996-12-03,1026
1996-12-04,1037
1996-12-05,1557
1996-12-06,1090
1996-12-09,1463
1996-12-10,1755
1996-12-11,1482
1996-12-12,1655
1996-12-13,1651
1996-12-16,1045
1996-12-17,1240
1996-12-18,1219
1996-12-19,1466
1996-12-20,1011
1996-12-23,1068
1996-12-24,1327
1996-12-26,1256
1996-12-27,1229
1996-12-30,1003
1996-12-31,1901
1997-01-02,1780
1997-01-03,1209
1997-01-06,1004
1997-01-07,1587
1997-01-08,1921
1997-01-09,1843
1997-01-10,1503
1997-01-13,1127
1997-01-14,1488
1997-01-15,1147
1997-01-16,1235
1997-01-17,1158
1997-01-20,1739
1997-01-21,1848
1997-01-22,1300
1997-01-23,1748
1997-01-24,1820
1997-01-27,1344
1997-01-28,1359
1997-01-29,1864
1997-01-30,1933
1997-01-31,1635
1997-02-03,1404
1997-02-04,1431
1997-02-05,1633
1997-02-06,1267
1997-02-07,1818
1997-02-10,1187
1997-02-11,1661
1997-02-12,1053
1997-02-13,1022
1997-02-14,1007
1997-02-18,1213
1997-02-19,1686
1997-02-20,1966
1997-02-21,1438
1997-02-24,1002
1997-02-25,1544
1997-02-26,1286
1997-02-27,1911
1997-02-28,1195
1997-03-03,1311
1997-03-04,1439
1997-03-05,1756
1997-03-06,1885
1997-03-07,1380
1997-03-10,1693
1997-03-11,1445
1997-03-12,1635
1997-03-13,1102
1997-03-14,1245
1997-03-17,1989
1997-03-18,1603
1997-03-19,1312
1997-03-20,1671
1997-03-21,1730
1997-03-24,1039
1997-03-25,1783
1997-03-26,1767
1997-03-27,1438
1997-03-31,1556
1997-04-01,1163
1997-04-02,1860
1997-04-03,1981
1997-04-04,1925
1997-04-07,1077
1997-04-08,1034
1997-04-09,1907
1997-04-10,1789
1997-04-11,1859
1997-04-14,1542
1997-04-15,1368
1997-04-16,1353
1997-04-17,1578
1997-04-18,1119
1997-04-21,1903
1997-04-22,1409
1997-04-23,1851
1997-04-24,1244
1997-04-25,1423
1997-04-28,1920
1997-04-29,1835
1997-04-30,1540
1997-05-01,1540
1997-05-02,1143
1997-05-05,1721
1997-05-06,1697
1997-05-07,1933
1997-05-08,1757
1997-05-09,1173
1997-05-12,1060
1997-05-13,1216
1997-05-14,1563
1997-05-15,1705
1997-05-16,1566
1997-05-19,1650
1997-05-20,1602
1997-05-21,1371
1997-05-22,1187
1997-05-23,1219
1997-05-27,1879
1997-05-28,1703
1997-05-29,1878
1997-05-30,1009
1997-06-02,1627
1997-06-03,1190
1997-06-04,1798
1997-06-05,1199
1997-06-06,1166
1997-06-09,1269
1997-06-10,1887
1997-06-11,1441
1997-06-12,1882
1997-06-13,1521
1997-06-16,1798
1997-06-17,1576
1997-06-18,1006
1997-06-19,1823
1997-06-20,1241
1997-06-23,1645
1997-06-24,1324
1997-06-25,1068
1997-06-26,1014
1997-06-27,1286
1997-06-30,1544
1997-07-01,1204
1997-07-02,1908
1997-07-03,1022
1997-07-07,1392
1997-07-08,1610
1997-07-09,1054
1997-07-10,1010
1997-07-11,1698
1997-07-14,1969
1997-07-15,1429
1997-07-16,1617
1997-07-17,1217
1997-07-18,1451
1997-07-21,1278
1997-07-22,1074
1997-07-23,1501
1997-07-24,1388
1997-07-25,1912
1997-07-28,1023
1997-07-29,1125
1997-07-30,1013
1997-07-31,1001
1997-08-01,1106
1997-08-04,1754
1997-08-05,1506
1997-08-06,1818
1997-08-07,1187
1997-08-08,1043
1997-08-11,1612
1997-08-12,1193
1997-08-13,1798
1997-08-14,1984
1997-08-15,1813
1997-08-18,1267
1997-08-19,1415
1997-08-20,1320
1997-08-21,1032
1997-08-22,1583
1997-08-25,1444
1997-08-26,1391
1997-08-27,1440
1997-08-28,1707
1997-08-29,1028
1997-09-02,1227
1997-09-03,1583
1997-09-04,1195
1997-09-05,1758
1997-09-08,1511
1997-09-09,1739
1997-09-10,1370
1997-09-11,1207
1997-09-12,1751
1997-09-15,1525
1997-09-16,1422
1997-09-17,1062
1997-09-18,1603
1997-09-19,1886
1997-09-22,1681
1997-09-23,1526
1997-09-24,1338
1997-09-25,1680
1997-09-26,1903
1997-09-29,1521
1997-09-30,1176
1997-10-01,1726
1997-10-02,1170
1997-10-03,1833
1997-10-06,1142
1997-10-07,1351
1997-10-08,1133
1997-10-09,1500
1997-10-10,1770
1997-10-13,1141
1997-10-14,1315
1997-10-15,1649
1997-10-16,1713
1997-10-17,1188
1997-10-20,1920
1997-10-21,1032
1997-10-22,1075
1997-10-23,1860
1997-10-24,1582
1997-10-27,1927
1997-10-28,1072
1997-10-29,1843
1997-10-30,1097
1997-10-31,1072
1997-11-03,1045
1997-11-04,1573
1997-11-05,1286
1997-11-06,1302
1997-11-07,1665
1997-11-10,1694
1997-11-11,1602
1997-11-12,1367
1997-11-13,1938
1997-11-14,1296
1997-11-17,1452
1997-11-18,1045
1997-11-19,1219
1997-11-20,1006
1997-11-21,1554
1997-11-24,1418
1997-11-25,1849
1997-11-26,1437
1997-11-28,1121
1997-12-01,1591
1997-12-02,1623
1997-12-03,1732
1997-12-04,1413
1997-12-05,1691
1997-12-08,1036
1997-12-09,1464
1997-12-10,1569
1997-12-11,1163
1997-12-12,1360
1997-12-15,1806
1997-12-16,1565
1997-12-17,1761
1997-12-18,1905
1997-12-19,1979
1997-12-22,1929
1997-12-23,1676
1997-12-24,1684
1997-12-26,1452
1997-12-29,1725
1997-12-30,1930
1997-12-31,1919
1998-01-02,1314
1998-01-05,1817
1998-01-06,1488
1998-01-07,1794
1998-01-08,1289
1998-01-09,1257
1998-01-12,1958
1998-01-13,1382
1998-01-14,1633
1998-01-15,1363
1998-01-16,1605
1998-01-20,1867
1998-01-21,1422
1998-01-22,1999
1998-01-23,1559
1998-01-26,1792
1998-01-27,1602
1998-01-28,1848
1998-01-29,1904
1998-01-30,1708
1998-02-02,1159
1998-02-03,1158
1998-02-04,1779
1998-02-05,1458
1998-02-06,1329
1998-02-09,1259
1998-02-10,1025
1998-02-11,1274
1998-02-12,1126
1998-02-13,1963
1998-02-17,1803
1998-02-18,1094
1998-02-19,1219
1998-02-20,1565
1998-02-23,1330
1998-02-24,1736
1998-02-25,1328
1998-02-26,1370
1998-02-27,1990
1998-03-02,1603
1998-03-03,1770
1998-03-04,1031
1998-03-05,1052
1998-03-06,1589
1998-03-09,1988
1998-03-10,1604
1998-03-11,1237
1998-03-12,1096
1998-03-13,1959
1998-03-16,1020
1998-03-17,1590
1998-03-18,1569
1998-03-19,1320
1998-03-20,1399
1998-03-23,1411
1998-03-24,1185
1998-03-25,1562
1998-03-26,1667
1998-03-27,1845
1998-03-30,1441
1998-03-31,1469
1998-04-01,1129
1998-04-02,1403
1998-04-03,1960
1998-04-06,1474
1998-04-07,1317
1998-04-08,1120
1998-04-09,1032
1998-04-13,1367
1998-04-14,1267
1998-04-15,1569
1998-04-16,1407
1998-04-17,1391
1998-04-20,1873
1998-04-21,1306
1998-04-22,1194
1998-04-23,1976
1998-04-24,1509
1998-04-27,1817
1998-04-28,1235
1998-04-29,1240
1998-04-30,1651
1998-05-01,1474
1998-05-04,1000
1998-05-05,1377
1998-05-06,1085
1998-05-07,1355
1998-05-08,1947
1998-05-11,1347
1998-05-12,1679
1998-05-13,1152
1998-05-14,1268
1998-05-15,1640
1998-05-18,1951
1998-05-19,1830
1998-05-20,1127
1998-05-21,1730
1998-05-22,1639
1998-05-26,1885
1998-05-27,1408
1998-05-28,1935
1998-05-29,1354
1998-06-01,1403
1998-06-02,1771
1998-06-03,1927
1998-06-04,1812
1998-06-05,1464
1998-06-08,1339
1998-06-09,1475
1998-06-10,1645
1998-06-11,1998
1998-06-12,1500
1998-06-15,1954
1998-06-16,1460
1998-06-17,1805
1998-06-18,1350
1998-06-19,1740
1998-06-22,1706
1998-06-23,1102
1998-06-24,1387
1998-06-25,1397
1998-06-26,1727
1998-06-29,1059
1998-06-30,1423
1998-07-01,1140
1998-07-02,1948
1998-07-06,1868
1998-07-07,1107
1998-07-08,1754
1998-07-09,1410
1998-07-10,1810
1998-07-13,1502
1998-07-14,1938
1998-07-15,1743
1998-07-16,1519
1998-07-17,1828
1998-07-20,1180
1998-07-21,1588
1998-07-22,1700
1998-07-23,1564
1998-07-24,1548
1998-07-27,1222
1998-07-28,1478
1998-07-29,1461
1998-07-30,1505
1998-07-31,1082
1998-08-03,1266
1998-08-04,1701
1998-08-05,1696
1998-08-06,1251
1998-08-07,1600
1998-08-10,1607
1998-08-11,1368
1998-08-12,1753
1998-08-13,1418
1998-08-14,1156
1998-08-17,1945
1998-08-18,1030
1998-08-19,1584
1998-08-20,1701
1998-08-21,1230
1998-08-24,1488
1998-08-25,1539
1998-08-26,1849
1998-08-27,1481
1998-08-28,1000
1998-08-31,1546
1998-09-01,1931
1998-09-02,1195
1998-09-03,1637
1998-09-04,1520
1998-09-08,1357
1998-09-09,1886
1998-09-10,1337
1998-09-11,1414
1998-09-14,1811
1998-09-15,1883
1998-09-16,1329
1998-09-17,1308
1998-09-18,1185
1998-09-21,1495
1998-09-22,1889
1998-09-23,1326
1998-09-24,1362
1998-09-25,1890
1998-09-28,1588
1998-09-29,1846
1998-09-30,1796
1998-10-01,1205
1998-10-02,1404
1998-10-05,1712
1998-10-06,1264
1998-10-07,1520
1998-10-08,1605
1998-10-09,1843
1998-10-12,1102
1998-10-13,1604
1998-10-14,1381
1998-10-15,1806
1998-10-16,1230
1998-10-19,1029
1998-10-20,1061
1998-10-21,1056
1998-10-22,1903
1998-10-23,1967
1998-10-26,1757
1998-10-27,1561
1998-10-28,1888
1998-10-29,1988
1998-10-30,1416
1998-11-02,1095
1998-11-03,1666
1998-11-04,1154
1998-11-05,1188
1998-11-06,1629
1998-11-09,1102
1998-11-10,1020
1998-11-11,1320
1998-11-12,1199
1998-11-13,1125
1998-11-16,1907
1998-11-17,1299
1998-11-18,1686
1998-11-19,1538
1998-11-20,1426
1998-11-23,1194
1998-11-24,1099
1998-11-25,1428
1998-11-27,1165
1998-11-30,1993
1998-12-01,1155
1998-12-02,1461
1998-12-03,1039
1998-12-04,1908
1998-12-07,1880
1998-12-08,1955
1998-12-09,1839
1998-12-10,1768
1998-12-11,1368
1998-12-14,1618
1998-12-15,1505
1998-12-16,1969
1998-12-17,1363
1998-12-18,1565
1998-12-21,1260
1998-12-22,1046
1998-12-23,1217
1998-12-24,1127
1998-12-28,1714
1998-12-29,1420
1998-12-30,1649
1998-12-31,1756
1999-01-04,1764
1999-01-05,1745
1999-01-06,1228
1999-01-07,1233
1999-01-08,1146
1999-01-11,1382
1999-01-12,1347
1999-01-13,1795
1999-01-14,1747
1999-01-15,1442
1999-01-19,1668
1999-01-20,1144
1999-01-21,1962
1999-01-22,1120
1999-01-25,1908
1999-01-26,1367
1999-01-27,1113
1999-01-28,1740
1999-01-29,1610
1999-02-01,1833
1999-02-02,1743
1999-02-03,1610
1999-02-04,1977
1999-02-05,1591
1999-02-08,1412
1999-02-09,1821
1999-02-10,1990
1999-02-11,1295
1999-02-12,1436
1999-02-16,1864
1999-02-17,1884
1999-02-18,1272
1999-02-19,1457
1999-02-22,1637
1999-02-23,1075
1999-02-24,1260
1999-02-25,1852
1999-02-26,1380
1999-03-01,1095
1999-03-02,1359
1999-03-03,1361
1999-03-04,1903
1999-03-05,1652
1999-03-08,1981
1999-03-09,1796
1999-03-10,1160
1999-03-11,1422
1999-03-12,1582
1999-03-15,1124
1999-03-16,1329
1999-03-17,1510
1999-03-18,1880
1999-03-19,1544
1999-03-22,1645
1999-03-23,1449
1999-03-24,1435
1999-03-25,1054
1999-03-26,1457
1999-03-29,1584
1999-03-30,1991
1999-03-31,1072
1999-04-01,1552
1999-04-05,1640
1999-04-06,1790
1999-04-07,1038
1999-04-08,1985
1999-04-09,1002
1999-04-12,1532
1999-04-13,1141
1999-04-14,1485
1999-04-15,1439
1999-04-16,1719
1999-04-19,1432
1999-04-20,1179
1999-04-21,1256
1999-04-22,1467
1999-04-23,1046
1999-04-26,1475
1999-04-27,1002
1999-04-28,1005
1999-04-29,1690
1999-04-30,1467
1999-05-03,1909
1999-05-04,1030
1999-05-05,1533
1999-05-06,1162
1999-05-07,1452
1999-05-10,1930
1999-05-11,1244
1999-05-12,1860
1999-05-13,1530
1999-05-14,1187
1999-05-17,1186
1999-05-18,1436
1999-05-19,1425
1999-05-20,1645
1999-05-21,1529
1999-05-24,1175
1999-05-25,1359
1999-05-26,1679
1999-05-27,1085
1999-05-28,1188
1999-06-01,1062
1999-06-02,1954
1999-06-03,1554
1999-06-04,1281
1999-06-07,1058
1999-06-08,1779
1999-06-09,1553
1999-06-10,1569
1999-06-11,1987
1999-06-14,1808
1999-06-15,1796
1999-06-16,1824
1999-06-17,1993
1999-06-18,1135
1999-06-21,1532
1999-06-22,1102
1999-06-23,1966
1999-06-24,1453
1999-06-25,1084
1999-06-28,1558
1999-06-29,1525
1999-06-30,1050
1999-07-01,1461
1999-07-02,1520
1999-07-06,1856
1999-07-07,1232
1999-07-08,1580
1999-07-09,1528
1999-07-12,1699
1999-07-13,1444
1999-07-14,1588
1999-07-15,1830
1999-07-16,1832
1999-07-19,1118
1999-07-20,1718
1999-07-21,1528
1999-07-22,1385
1999-07-23,1121
1999-07-26,1737
1999-07-27,1132
1999-07-28,1808
1999-07-29,1793
1999-07-30,1181
1999-08-02,1829
1999-08-03,1522
1999-08-04,1655
1999-08-05,1481
1999-08-06,1272
1999-08-09,1689
1999-08-10,1953
1999-08-11,1598
1999-08-12,1583
1999-08-13,1173
1999-08-16,1261
1999-08-17,1642
1999-08-18,1660
1999-08-19,1799
1999-08-20,1473
1999-08-23,1257
1999-08-24,1709
1999-08-25,1360
1999-08-26,1748
1999-08-27,1214
1999-08-30,1909
1999-08-31,1682
1999-09-01,1004
1999-09-02,1312
1999-09-03,1553
1999-09-07,1769
1999-09-08,1552
1999-09-09,1582
1999-09-10,1825
1999-09-13,1754
1999-09-14,1149
1999-09-15,1857
1999-09-16,1886
1999-09-17,1516
1999-09-20,1569
1999-09-21,1768
1999-09-22,1174
1999-09-23,1339
1999-09-24,1221
1999-09-27,1703
1999-09-28,1998
1999-09-29,1768
1999-09-30,1788
1999-10-01,1153
1999-10-04,1217
1999-10-05,1777
1999-10-06,1518
1999-10-07,1006
1999-10-08,1833
1999-10-11,1283
1999-10-12,1686
1999-10-13,1692
1999-10-14,1293
1999-10-15,1330
1999-10-18,1278
1999-10-19,1313
1999-10-20,1514
1999-10-21,1185
1999-10-22,1868
1999-10-25,1492
1999-10-26,1124
1999-10-27,1347
1999-10-28,1298
1999-10-29,1789
1999-11-01,1758
1999-11-02,1493
1999-11-03,1960
1999-11-04,1600
1999-11-05,1578
1999-11-08,1454
1999-11-09,1147
1999-11-10,1456
1999-11-11,1307
1999-11-12,1300
1999-11-15,1092
1999-11-16,1176
1999-11-17,1253
1999-11-18,1971
1999-11-19,1809
1999-11-22,1502
1999-11-23,1203
1999-11-24,1221
1999-11-26,1589
1999-11-29,1434
1999-11-30,1805
1999-12-01,1007
1999-12-02,1625
1999-12-03,1965
1999-12-06,1247
1999-12-07,1371
1999-12-08,1640
1999-12-09,1337
1999-12-10,1717
1999-12-13,1537
1999-12-14,1807
1999-12-15,1991
1999-12-16,1967
1999-12-17,1112
1999-12-20,1187
1999-12-21,1201
1999-12-22,1309
1999-12-23,1320
1999-12-27,1515
1999-12-28,1675
1999-12-29,1601
1999-12-30,1861
1999-12-31,1947
2000-01-03,1582
2000-01-04,1498
2000-01-05,1814
2000-01-06,1993
2000-01-07,1508
2000-01-10,1286
2000-01-11,1313
2000-01-12,1318
2000-01-13,1370
2000-01-14,1882
2000-01-18,1887
2000-01-19,1267
2000-01-20,1109
2000-01-21,1554
2000-01-24,1301
2000-01-25,1727
2000-01-26,1467
2000-01-27,1508
2000-01-28,1742
2000-01-31,1162
2000-02-01,1440
2000-02-02,1486
2000-02-03,1721
2000-02-04,1961
2000-02-07,1185
2000-02-08,1138
2000-02-09,1041
2000-02-10,1654
2000-02-11,1229
2000-02-14,1621
2000-02-15,1264
2000-02-16,1725
2000-02-17,1774
2000-02-18,1225
2000-02-22,1423
2000-02-23,1847
2000-02-24,1201
2000-02-25,1232
2000-02-28,1515
2000-02-29,1009
2000-03-01,1486
2000-03-02,1757
2000-03-03,1998
2000-03-06,1289
2000-03-07,1844
2000-03-08,1826
2000-03-09,1533
2000-03-10,1963
2000-03-13,1680
2000-03-14,1791
2000-03-15,1524
2000-03-16,1408
2000-03-17,1850
2000-03-20,1631
2000-03-21,1967
2000-03-22,1007
2000-03-23,1578
2000-03-24,1184
2000-03-27,1959
2000-03-28,1973
2000-03-29,1006
2000-03-30,1676
2000-03-31,1488
2000-04-03,1092
2000-04-04,1376
2000-04-05,1302
2000-04-06,1653
2000-04-07,1787
2000-04-10,1709
2000-04-11,1212
2000-04-12,1879
2000-04-13,1015
2000-04-14,1399
2000-04-17,1491
2000-04-18,1372
2000-04-19,1433
2000-04-20,1557
2000-04-24,1009
2000-04-25,1840
2000-04-26,1317
2000-04-27,1098
2000-04-28,1238
2000-05-01,1044
2000-05-02,1504
2000-05-03,1054
2000-05-04,1711
2000-05-05,1728
