Date,perc
2000-05-08,1781
2000-05-09,1107
2000-05-10,1084
2000-05-11,1965
2000-05-12,1226
2000-05-15,1912
2000-05-16,1211
2000-05-17,1434
2000-05-18,1046
2000-05-19,1973
2000-05-22,1011
2000-05-23,1767
2000-05-24,1447
2000-05-25,1201
2000-05-26,1367
2000-05-30,1138
2000-05-31,1637
2000-06-01,1259
2000-06-02,1591
2000-06-05,1293
2000-06-06,1826
2000-06-07,1264
2000-06-08,1676
2000-06-09,1567
2000-06-12,1535
2000-06-13,1153
2000-06-14,1671
2000-06-15,1392
2000-06-16,1133
2000-06-19,1948
2000-06-20,1632
2000-06-21,1893
2000-06-22,1448
2000-06-23,1128
2000-06-26,1154
2000-06-27,1599
2000-06-28,1012
2000-06-29,1596
2000-06-30,1881
2000-07-03,1683
2000-07-05,1152
2000-07-06,1058
2000-07-07,1278
2000-07-10,1352
2000-07-11,1019
2000-07-12,1127
2000-07-13,1316
2000-07-14,1884
2000-07-17,1172
2000-07-18,1492
2000-07-19,1304
2000-07-20,1731
2000-07-21,1116
2000-07-24,1027
2000-07-25,1334
2000-07-26,1987
2000-07-27,1901
2000-07-28,1469
2000-07-31,1344
2000-08-01,1580
2000-08-02,1475
2000-08-03,1523
2000-08-04,1068
2000-08-07,1073
2000-08-08,1702
2000-08-09,1556
2000-08-10,1023
2000-08-11,1903
2000-08-14,1092
2000-08-15,1009
2000-08-16,1413
2000-08-17,1907
2000-08-18,1328
2000-08-21,1800
2000-08-22,1350
2000-08-23,1171
2000-08-24,1923
2000-08-25,1837
2000-08-28,1524
2000-08-29,1004
2000-08-30,1555
2000-08-31,1015
2000-09-01,1788
2000-09-05,1358
2000-09-06,1697
2000-09-07,1654
2000-09-08,1141
2000-09-11,1056
2000-09-12,1250
2000-09-13,1110
2000-09-14,1854
2000-09-15,1812
2000-09-18,1849
2000-09-19,1898
2000-09-20,1432
2000-09-21,1098
2000-09-22,1301
2000-09-25,1468
2000-09-26,1718
2000-09-27,1470
2000-09-28,1109
2000-09-29,1473
2000-10-02,1651
2000-10-03,1261
2000-10-04,1367
2000-10-05,1769
2000-10-06,1914
2000-10-09,1861
2000-10-10,1203
2000-10-11,1327
2000-10-12,1873
2000-10-13,1133
2000-10-16,1940
2000-10-17,1255
2000-10-18,1395
2000-10-19,1536
2000-10-20,1679
2000-10-23,1044
2000-10-24,1352
2000-10-25,1844
2000-10-26,1778
2000-10-27,1756
2000-10-30,1897
2000-10-31,1045
2000-11-01,1215
2000-11-02,1121
2000-11-03,1003
2000-11-06,1593
2000-11-07,1455
2000-11-08,1545
2000-11-09,1296
2000-11-10,1199
2000-11-13,1704
2000-11-14,1738
2000-11-15,1347
2000-11-16,1278
2000-11-17,1316
2000-11-20,1773
2000-11-21,1231
2000-11-22,1715
2000-11-24,1298
2000-11-27,1239
2000-11-28,1437
2000-11-29,1400
2000-11-30,1953
2000-12-01,1170
2000-12-04,1164
2000-12-05,1367
2000-12-06,1244
2000-12-07,1518
2000-12-08,1340
2000-12-11,1675
2000-12-12,1140
2000-12-13,1910
2000-12-14,1050
2000-12-15,1057
2000-12-18,1235
2000-12-19,1068
2000-12-20,1455
2000-12-21,1115
2000-12-22,1559
2000-12-26,1121
2000-12-27,1933
2000-12-28,1581
2000-12-29,1616
2001-01-02,1124
2001-01-03,1941
2001-01-04,1212
2001-01-05,1027
2001-01-08,1410
2001-01-09,1234
2001-01-10,1861
2001-01-11,1515
2001-01-12,1206
2001-01-16,1139
2001-01-17,1639
2001-01-18,1278
2001-01-19,1583
2001-01-22,1497
2001-01-23,1193
2001-01-24,1167
2001-01-25,1497
2001-01-26,1688
2001-01-29,1172
2001-01-30,1734
2001-01-31,1021
2001-02-01,1860
2001-02-02,1655
2001-02-05,1952
2001-02-06,1509
2001-02-07,1543
2001-02-08,1806
2001-02-09,1099
2001-02-12,1005
2001-02-13,1866
2001-02-14,1378
2001-02-15,1833
2001-02-16,1281
2001-02-20,1355
2001-02-21,1343
2001-02-22,1187
2001-02-23,1234
2001-02-26,1297
2001-02-27,1264
2001-02-28,1628
2001-03-01,1062
2001-03-02,1241
2001-03-05,1171
2001-03-06,1457
2001-03-07,1733
2001-03-08,1264
2001-03-09,1221
2001-03-12,1566
2001-03-13,1630
2001-03-14,1679
2001-03-15,1403
2001-03-16,1634
2001-03-19,1189
2001-03-20,1492
2001-03-21,1964
2001-03-22,1160
2001-03-23,1567
2001-03-26,1254
2001-03-27,1915
2001-03-28,1550
2001-03-29,1316
2001-03-30,1575
2001-04-02,1880
2001-04-03,1748
2001-04-04,1560
2001-04-05,1975
2001-04-06,1195
2001-04-09,1374
2001-04-10,1956
2001-04-11,1796
2001-04-12,1805
2001-04-16,1030
2001-04-17,1790
2001-04-18,1334
2001-04-19,1273
2001-04-20,1725
2001-04-23,1581
2001-04-24,1286
2001-04-25,1436
2001-04-26,1258
2001-04-27,1120
2001-04-30,1083
2001-05-01,1306
2001-05-02,1961
2001-05-03,1705
2001-05-04,1202
2001-05-07,1758
2001-05-08,1466
2001-05-09,1467
2001-05-10,1126
2001-05-11,1418
2001-05-14,1419
2001-05-15,1145
2001-05-16,1448
2001-05-17,1904
2001-05-18,1629
2001-05-21,1809
2001-05-22,1065
2001-05-23,1843
2001-05-24,1547
2001-05-25,1947
2001-05-29,1919
2001-05-30,1394
2001-05-31,1587
2001-06-01,1213
2001-06-04,1927
2001-06-05,1152
2001-06-06,1730
2001-06-07,1559
2001-06-08,1558
2001-06-11,1082
2001-06-12,1366
2001-06-13,1259
2001-06-14,1036
2001-06-15,1320
2001-06-18,1925
2001-06-19,1406
2001-06-20,1655
2001-06-21,1709
2001-06-22,1277
2001-06-25,1095
2001-06-26,1001
2001-06-27,1043
2001-06-28,1399
2001-06-29,1024
2001-07-02,1110
2001-07-03,1912
2001-07-05,1238
2001-07-06,1870
2001-07-09,1408
2001-07-10,1374
2001-07-11,1415
2001-07-12,1418
2001-07-13,1185
2001-07-16,1295
2001-07-17,1289
2001-07-18,1189
2001-07-19,1761
2001-07-20,1665
2001-07-23,1967
2001-07-24,1852
2001-07-25,1607
2001-07-26,1782
2001-07-27,1646
2001-07-30,1695
2001-07-31,1045
2001-08-01,1101
2001-08-02,1572
2001-08-03,1494
2001-08-06,1504
2001-08-07,1244
2001-08-08,1593
2001-08-09,1589
2001-08-10,1122
2001-08-13,1422
2001-08-14,1414
2001-08-15,1295
2001-08-16,1929
2001-08-17,1939
2001-08-20,1651
2001-08-21,1593
2001-08-22,1371
2001-08-23,1164
2001-08-24,1978
2001-08-27,1575
2001-08-28,1981
2001-08-29,1245
2001-08-30,1116
2001-08-31,1183
2001-09-04,1514
2001-09-05,1232
2001-09-06,1922
2001-09-07,1106
2001-09-10,1422
2001-09-17,1330
2001-09-18,1031
2001-09-19,1133
2001-09-20,1768
2001-09-21,1217
2001-09-24,1515
2001-09-25,1934
2001-09-26,1513
2001-09-27,1060
2001-09-28,1329
2001-10-01,1699
2001-10-02,1286
2001-10-03,1094
2001-10-04,1348
2001-10-05,1981
2001-10-08,1486
2001-10-09,1067
2001-10-10,1458
2001-10-11,1235
2001-10-12,1956
2001-10-15,1564
2001-10-16,1429
2001-10-17,1560
2001-10-18,1287
2001-10-19,1366
2001-10-22,1493
2001-10-23,1941
2001-10-24,1528
2001-10-25,1149
2001-10-26,1570
2001-10-29,1621
2001-10-30,1086
2001-10-31,1852
2001-11-01,1502
2001-11-02,1711
2001-11-05,1684
2001-11-06,1613
2001-11-07,1872
2001-11-08,1856
2001-11-09,1452
2001-11-12,1308
2001-11-13,1216
2001-11-14,1387
2001-11-15,1651
2001-11-16,1851
2001-11-19,1916
2001-11-20,1411
2001-11-21,1485
2001-11-23,1935
2001-11-26,1987
2001-11-27,1554
2001-11-28,1412
2001-11-29,1951
2001-11-30,1521
2001-12-03,1221
2001-12-04,1132
2001-12-05,1793
2001-12-06,1647
2001-12-07,1846
2001-12-10,1432
2001-12-11,1180
2001-12-12,1332
2001-12-13,1871
2001-12-14,1737
2001-12-17,1487
2001-12-18,1094
2001-12-19,1246
2001-12-20,1777
2001-12-21,1243
2001-12-24,1886
2001-12-26,1732
2001-12-27,1528
2001-12-28,1581
2001-12-31,1393
2002-01-02,1565
2002-01-03,1716
2002-01-04,1816
2002-01-07,1642
2002-01-08,1520
2002-01-09,1770
2002-01-10,1024
2002-01-11,1562
2002-01-14,1745
2002-01-15,1592
2002-01-16,1712
2002-01-17,1611
2002-01-18,1658
2002-01-22,1881
2002-01-23,1744
2002-01-24,1146
2002-01-25,1931
2002-01-28,1728
2002-01-29,1094
2002-01-30,1625
2002-01-31,1711
2002-02-01,1044
2002-02-04,1858
2002-02-05,1362
2002-02-06,1009
2002-02-07,1461
2002-02-08,1763
2002-02-11,1141
2002-02-12,1904
2002-02-13,1791
2002-02-14,1761
2002-02-15,1638
2002-02-19,1080
2002-02-20,1408
2002-02-21,1818
2002-02-22,1537
2002-02-25,1197
2002-02-26,1020
2002-02-27,1215
2002-02-28,1845
2002-03-01,1474
2002-03-04,1400
2002-03-05,1177
2002-03-06,1397
2002-03-07,1820
2002-03-08,1683
2002-03-11,1014
2002-03-12,1086
2002-03-13,1747
2002-03-14,1855
2002-03-15,1286
2002-03-18,1483
2002-03-19,1882
2002-03-20,1095
2002-03-21,1966
2002-03-22,1987
2002-03-25,1025
2002-03-26,1480
2002-03-27,1538
2002-03-28,1543
2002-04-01,1512
2002-04-02,1040
2002-04-03,1564
2002-04-04,1489
2002-04-05,1745
2002-04-08,1616
2002-04-09,1542
2002-04-10,1171
2002-04-11,1765
2002-04-12,1988
2002-04-15,1926
2002-04-16,1539
2002-04-17,1132
2002-04-18,1907
2002-04-19,1346
2002-04-22,1722
2002-04-23,1979
2002-04-24,1258
2002-04-25,1831
2002-04-26,1813
2002-04-29,1064
2002-04-30,1689
2002-05-01,1558
2002-05-02,1397
2002-05-03,1828
2002-05-06,1249
2002-05-07,1248
2002-05-08,1560
2002-05-09,1318
2002-05-10,1512
2002-05-13,1616
2002-05-14,1089
2002-05-15,1667
2002-05-16,1636
2002-05-17,1317
2002-05-20,1364
2002-05-21,1350
2002-05-22,1101
2002-05-23,1785
2002-05-24,1140
2002-05-28,1896
2002-05-29,1613
2002-05-30,1296
2002-05-31,1586
2002-06-03,1945
2002-06-04,1617
2002-06-05,1599
2002-06-06,1483
2002-06-07,1669
2002-06-10,1569
2002-06-11,1535
2002-06-12,1426
2002-06-13,1531
2002-06-14,1393
2002-06-17,1130
2002-06-18,1215
2002-06-19,1798
2002-06-20,1887
2002-06-21,1712
2002-06-24,1007
2002-06-25,1059
2002-06-26,1984
2002-06-27,1040
2002-06-28,1103
2002-07-01,1792
2002-07-02,1865
2002-07-03,1947
2002-07-05,1022
2002-07-08,1106
2002-07-09,1488
2002-07-10,1599
2002-07-11,1136
2002-07-12,1722
2002-07-15,1336
2002-07-16,1381
2002-07-17,1234
2002-07-18,1417
2002-07-19,1634
2002-07-22,1321
2002-07-23,1372
2002-07-24,1229
2002-07-25,1482
2002-07-26,1944
2002-07-29,1068
2002-07-30,1003
2002-07-31,1887
2002-08-01,1790
2002-08-02,1268
2002-08-05,1152
2002-08-06,1409
2002-08-07,1213
2002-08-08,1541
2002-08-09,1968
2002-08-12,1071
2002-08-13,1978
2002-08-14,1679
2002-08-15,1935
2002-08-16,1310
2002-08-19,1689
2002-08-20,1275
2002-08-21,1901
2002-08-22,1084
2002-08-23,1523
2002-08-26,1905
2002-08-27,1968
2002-08-28,1775
2002-08-29,1834
2002-08-30,1233
2002-09-03,1333
2002-09-04,1607
2002-09-05,1091
2002-09-06,1055
2002-09-09,1367
2002-09-10,1099
2002-09-11,1245
2002-09-12,1609
2002-09-13,1012
2002-09-16,1889
2002-09-17,1828
2002-09-18,1608
2002-09-19,1099
2002-09-20,1397
2002-09-23,1346
2002-09-24,1898
2002-09-25,1744
2002-09-26,1812
2002-09-27,1051
2002-09-30,1821
2002-10-01,1792
2002-10-02,1505
2002-10-03,1761
2002-10-04,1426
2002-10-07,1112
2002-10-08,1643
2002-10-09,1024
2002-10-10,1608
2002-10-11,1370
2002-10-14,1344
2002-10-15,1314
2002-10-16,1610
2002-10-17,1967
2002-10-18,1758
2002-10-21,1361
2002-10-22,1471
2002-10-23,1511
2002-10-24,1456
2002-10-25,1924
2002-10-28,1375
2002-10-29,1639
2002-10-30,1056
2002-10-31,1649
2002-11-01,1053
2002-11-04,1652
2002-11-05,1334
2002-11-06,1259
2002-11-07,1646
2002-11-08,1704
2002-11-11,1399
2002-11-12,1843
2002-11-13,1889
2002-11-14,1393
2002-11-15,1310
2002-11-18,1050
2002-11-19,1879
2002-11-20,1525
2002-11-21,1178
2002-11-22,1185
2002-11-25,1363
2002-11-26,1939
2002-11-27,1062
2002-11-29,1767
2002-12-02,1744
2002-12-03,1510
2002-12-04,1114
2002-12-05,1176
2002-12-06,1225
2002-12-09,1867
2002-12-10,1726
2002-12-11,2000
2002-12-12,1713
2002-12-13,1450
2002-12-16,1651
2002-12-17,1548
2002-12-18,1446
2002-12-19,1861
2002-12-20,1388
2002-12-23,1197
2002-12-24,1448
2002-12-26,1256
2002-12-27,1409
2002-12-30,1222
2002-12-31,1182
2003-01-02,1140
2003-01-03,1759
2003-01-06,1581
2003-01-07,1929
2003-01-08,1269
2003-01-09,1745
2003-01-10,1893
2003-01-13,1538
2003-01-14,1971
2003-01-15,1488
2003-01-16,1200
2003-01-17,1810
2003-01-21,1619
2003-01-22,1710
2003-01-23,1419
2003-01-24,1944
2003-01-27,1312
2003-01-28,1338
2003-01-29,1965
2003-01-30,1584
2003-01-31,1686
2003-02-03,1194
2003-02-04,1741
2003-02-05,1840
2003-02-06,1199
2003-02-07,1440
2003-02-10,1807
2003-02-11,1692
2003-02-12,1772
2003-02-13,1607
2003-02-14,1382
2003-02-18,1331
2003-02-19,1545
2003-02-20,1742
2003-02-21,1287
2003-02-24,1684
2003-02-25,1653
2003-02-26,1934
2003-02-27,1446
2003-02-28,1759
2003-03-03,1021
2003-03-04,1014
2003-03-05,1693
2003-03-06,1621
2003-03-07,1566
2003-03-10,1831
2003-03-11,1831
2003-03-12,1731
2003-03-13,1566
2003-03-14,1655
2003-03-17,1379
2003-03-18,1267
2003-03-19,1602
2003-03-20,1285
2003-03-21,1308
2003-03-24,1962
2003-03-25,1068
2003-03-26,1827
2003-03-27,1784
2003-03-28,1111
2003-03-31,1411
2003-04-01,1037
2003-04-02,1467
2003-04-03,1340
2003-04-04,1888
2003-04-07,1247
2003-04-08,1199
2003-04-09,1516
2003-04-10,1747
2003-04-11,1154
2003-04-14,1743
2003-04-15,1768
2003-04-16,1490
2003-04-17,1677
2003-04-21,1129
2003-04-22,1233
2003-04-23,1577
2003-04-24,1043
2003-04-25,1903
2003-04-28,1350
2003-04-29,1181
2003-04-30,1114
2003-05-01,1160
2003-05-02,1404
2003-05-05,1512
2003-05-06,1286
2003-05-07,1654
2003-05-08,1843
2003-05-09,1125
2003-05-12,1597
2003-05-13,1707
2003-05-14,1384
2003-05-15,1667
2003-05-16,1830
2003-05-19,1209
2003-05-20,1278
2003-05-21,1452
2003-05-22,1144
2003-05-23,1469
2003-05-27,1362
2003-05-28,1491
2003-05-29,1996
2003-05-30,1648
2003-06-02,1865
2003-06-03,1248
2003-06-04,1761
2003-06-05,1505
2003-06-06,1379
2003-06-09,1846
2003-06-10,1710
2003-06-11,1704
2003-06-12,1372
2003-06-13,1517
2003-06-16,1421
2003-06-17,1176
2003-06-18,1759
2003-06-19,1113
2003-06-20,1828
2003-06-23,1546
2003-06-24,1759
2003-06-25,1399
2003-06-26,1955
2003-06-27,1268
2003-06-30,1123
2003-07-01,1957
2003-07-02,1996
2003-07-03,1023
2003-07-07,1783
2003-07-08,1402
2003-07-09,1814
2003-07-10,1502
2003-07-11,1601
2003-07-14,1837
2003-07-15,1446
2003-07-16,1849
2003-07-17,1175
2003-07-18,1167
2003-07-21,1483
2003-07-22,1549
2003-07-23,1593
2003-07-24,1054
2003-07-25,1377
2003-07-28,1844
2003-07-29,1056
2003-07-30,1089
2003-07-31,1999
2003-08-01,1655
2003-08-04,1477
2003-08-05,1622
2003-08-06,1195
2003-08-07,1885
2003-08-08,1123
2003-08-11,1684
2003-08-12,1024
2003-08-13,1071
2003-08-14,1498
2003-08-15,1593
2003-08-18,1504
2003-08-19,1135
2003-08-20,1915
2003-08-21,1469
2003-08-22,1505
2003-08-25,1548
2003-08-26,1371
2003-08-27,1437
2003-08-28,1430
2003-08-29,1308
2003-09-02,1526
2003-09-03,1871
2003-09-04,1366
2003-09-05,1128
2003-09-08,1836
2003-09-09,1562
2003-09-10,1809
2003-09-11,1372
2003-09-12,1666
2003-09-15,1538
2003-09-16,1109
2003-09-17,1464
2003-09-18,1952
2003-09-19,1210
2003-09-22,1451
2003-09-23,1591
2003-09-24,1488
2003-09-25,1361
2003-09-26,1562
2003-09-29,1526
2003-09-30,1635
2003-10-01,1714
2003-10-02,1708
2003-10-03,1610
2003-10-06,1260
2003-10-07,1914
2003-10-08,1557
2003-10-09,1644
2003-10-10,1371
2003-10-13,1579
2003-10-14,1229
2003-10-15,1036
2003-10-16,1668
2003-10-17,1910
2003-10-20,1561
2003-10-21,1334
2003-10-22,1392
2003-10-23,1991
2003-10-24,1682
2003-10-27,1026
2003-10-28,1920
2003-10-29,1875
2003-10-30,1205
2003-10-31,1123
2003-11-03,1099
2003-11-04,1259
2003-11-05,1214
2003-11-06,1128
2003-11-07,1981
2003-11-10,1987
2003-11-11,1313
2003-11-12,1210
2003-11-13,1138
2003-11-14,1978
2003-11-17,1755
2003-11-18,1087
2003-11-19,1177
2003-11-20,1824
2003-11-21,1636
2003-11-24,1285
2003-11-25,1030
2003-11-26,1593
2003-11-28,1771
2003-12-01,1789
2003-12-02,1295
2003-12-03,1692
2003-12-04,1580
2003-12-05,1220
2003-12-08,1149
2003-12-09,1196
2003-12-10,1695
2003-12-11,1371
2003-12-12,1498
2003-12-15,1180
2003-12-16,1538
2003-12-17,1717
2003-12-18,1413
2003-12-19,1247
2003-12-22,1313
2003-12-23,1917
2003-12-24,1803
2003-12-26,1190
2003-12-29,1989
2003-12-30,1101
2003-12-31,1074
2004-01-02,1246
2004-01-05,1842
2004-01-06,1937
2004-01-07,1226
2004-01-08,1345
2004-01-09,1470
2004-01-12,1766
2004-01-13,1230
2004-01-14,1462
2004-01-15,1219
2004-01-16,1930
2004-01-20,1548
2004-01-21,1266
2004-01-22,1359
2004-01-23,1668
2004-01-26,1668
2004-01-27,1170
2004-01-28,1800
2004-01-29,1439
2004-01-30,1291
2004-02-02,1587
2004-02-03,1933
2004-02-04,1097
2004-02-05,1036
2004-02-06,1125
2004-02-09,1978
2004-02-10,1368
2004-02-11,1191
2004-02-12,1556
2004-02-13,1254
2004-02-17,1007
2004-02-18,1207
2004-02-19,1268
2004-02-20,1757
2004-02-23,1738
2004-02-24,1518
2004-02-25,1525
2004-02-26,1724
2004-02-27,1700
2004-03-01,1326
2004-03-02,1657
2004-03-03,1054
2004-03-04,1650
2004-03-05,1404
2004-03-08,1212
2004-03-09,1961
2004-03-10,1213
2004-03-11,1371
2004-03-12,1897
2004-03-15,1491
2004-03-16,1434
2004-03-17,1425
2004-03-18,1106
2004-03-19,1078
2004-03-22,1207
2004-03-23,1049
2004-03-24,1953
2004-03-25,1981
2004-03-26,1140
2004-03-29,1179
2004-03-30,1697
2004-03-31,1687
2004-04-01,1048
2004-04-02,1959
2004-04-05,1468
2004-04-06,1879
2004-04-07,1934
2004-04-08,1610
2004-04-12,1500
2004-04-13,1206
2004-04-14,1715
2004-04-15,1852
2004-04-16,1690
2004-04-19,1553
2004-04-20,1441
2004-04-21,1127
2004-04-22,1980
2004-04-23,1179
2004-04-26,1752
2004-04-27,1164
2004-04-28,1952
2004-04-29,1388
2004-04-30,1133
2004-05-03,1993
2004-05-04,1443
2004-05-05,1693
2004-05-06,1495
2004-05-07,1133
2004-05-10,1766
2004-05-11,1357
2004-05-12,1282
2004-05-13,1685
2004-05-14,1863
2004-05-17,1128
2004-05-18,1128
2004-05-19,1144
2004-05-20,1564
2004-05-21,1265
2004-05-24,1405
2004-05-25,1948
2004-05-26,1662
2004-05-27,1249
2004-05-28,1366
2004-06-01,1365
2004-06-02,1957
2004-06-03,1659
2004-06-04,2000
2004-06-07,1886
2004-06-08,1823
2004-06-09,1671
2004-06-10,1350
2004-06-14,1772
2004-06-15,1786
2004-06-16,1026
2004-06-17,1970
2004-06-18,1444
2004-06-21,1662
2004-06-22,1682
2004-06-23,1766
2004-06-24,1762
2004-06-25,1716
2004-06-28,1962
2004-06-29,1589
2004-06-30,1365
2004-07-01,1635
2004-07-02,1682
2004-07-06,1571
2004-07-07,1471
2004-07-08,1484
2004-07-09,1753
2004-07-12,1621
2004-07-13,1499
2004-07-14,1604
2004-07-15,1804
2004-07-16,1532
2004-07-19,1601
2004-07-20,1147
2004-07-21,1263
2004-07-22,1212
2004-07-23,1941
2004-07-26,1142
2004-07-27,1573
2004-07-28,1286
2004-07-29,1007
2004-07-30,1261
2004-08-02,1358
2004-08-03,1030
2004-08-04,1644
2004-08-05,1935
2004-08-06,1853
2004-08-09,1202
2004-08-10,1587
2004-08-11,1443
2004-08-12,1729
2004-08-13,1510
2004-08-16,1458
2004-08-17,1164
2004-08-18,1308
2004-08-19,1364
2004-08-20,1591
2004-08-23,1754
2004-08-24,1987
2004-08-25,1470
2004-08-26,1843
2004-08-27,1203
2004-08-30,1071
2004-08-31,1859
2004-09-01,1685
2004-09-02,1035
2004-09-03,1268
2004-09-07,1996
2004-09-08,1491
2004-09-09,1801
2004-09-10,1860
2004-09-13,1493
2004-09-14,1765
2004-09-15,1432
2004-09-16,1647
2004-09-17,1690
2004-09-20,1001
2004-09-21,1924
2004-09-22,1275
2004-09-23,1868
2004-09-24,1698
2004-09-27,1870
2004-09-28,1130
2004-09-29,1793
2004-09-30,1116
2004-10-01,1899
2004-10-04,1779
2004-10-05,1889
2004-10-06,1722
2004-10-07,1577
2004-10-08,1602
2004-10-11,1519
2004-10-12,1852
2004-10-13,1162
2004-10-14,1969
2004-10-15,1277
2004-10-18,1853
2004-10-19,1575
2004-10-20,1687
2004-10-21,1285
2004-10-22,1627
2004-10-25,1495
2004-10-26,1781
2004-10-27,1198
2004-10-28,1049
2004-10-29,1363
2004-11-01,1369
2004-11-02,1652
2004-11-03,1492
2004-11-04,1104
2004-11-05,1521
2004-11-08,1172
2004-11-09,1761
2004-11-10,1542
2004-11-11,1424
2004-11-12,1707
2004-11-15,1083
2004-11-16,1940
2004-11-17,1342
2004-11-18,1457
2004-11-19,1743
2004-11-22,1996
2004-11-23,1151
2004-11-24,1741
2004-11-26,1367
2004-11-29,1044
2004-11-30,1402
2004-12-01,1362
2004-12-02,1772
2004-12-03,1676
2004-12-06,1151
2004-12-07,1517
2004-12-08,1999
2004-12-09,1980
2004-12-10,1133
2004-12-13,1518
2004-12-14,1350
2004-12-15,1900
2004-12-16,1808
2004-12-17,1479
2004-12-20,1670
2004-12-21,1301
2004-12-22,1142
2004-12-23,1159
2004-12-27,1819
2004-12-28,1639
2004-12-29,1391
2004-12-30,1327
2004-12-31,1253
2005-01-03,1968
2005-01-04,1202
2005-01-05,1651
2005-01-06,1377
2005-01-07,1051
2005-01-10,1106
2005-01-11,1128
2005-01-12,1091
2005-01-13,1943
2005-01-14,1728
2005-01-18,1396
2005-01-19,1520
2005-01-20,1013
2005-01-21,1186
2005-01-24,1399
2005-01-25,1910
2005-01-26,1458
2005-01-27,1832
2005-01-28,1029
2005-01-31,1243
2005-02-01,1040
2005-02-02,1892
2005-02-03,1155
2005-02-04,1314
2005-02-07,1612
2005-02-08,1217
2005-02-09,1874
2005-02-10,1970
2005-02-11,1336
2005-02-14,1245
2005-02-15,1218
2005-02-16,1083
2005-02-17,1493
2005-02-18,1957
2005-02-22,1273
2005-02-23,1124
2005-02-24,1316
2005-02-25,1859
2005-02-28,1578
2005-03-01,1759
2005-03-02,1519
2005-03-03,1773
2005-03-04,1638
2005-03-07,1138
2005-03-08,1336
2005-03-09,1816
2005-03-10,1387
2005-03-11,1466
2005-03-14,1900
2005-03-15,1512
2005-03-16,1444
2005-03-17,1960
2005-03-18,1626
2005-03-21,1076
2005-03-22,1665
2005-03-23,1115
2005-03-24,1273
2005-03-28,1630
2005-03-29,1419
2005-03-30,1606
2005-03-31,1734
2005-04-01,1919
2005-04-04,1135
2005-04-05,1731
2005-04-06,1268
2005-04-07,1201
2005-04-08,1572
2005-04-11,1755
2005-04-12,1639
2005-04-13,1814
2005-04-14,1672
2005-04-15,1669
2005-04-18,1951
2005-04-19,1807
2005-04-20,1417
2005-04-21,1518
2005-04-22,1440
2005-04-25,1028
2005-04-26,1466
2005-04-27,1356
2005-04-28,1571
2005-04-29,1213
2005-05-02,1811
2005-05-03,1822
2005-05-04,1722
2005-05-05,1953
2005-05-06,1490
2005-05-09,1368
2005-05-10,1229
2005-05-11,1374
2005-05-12,1862
2005-05-13,1883
2005-05-16,1433
2005-05-17,1043
2005-05-18,1347
2005-05-19,1321
2005-05-20,1755
2005-05-23,1572
2005-05-24,1251
2005-05-25,1377
2005-05-26,1937
2005-05-27,1341
2005-05-31,1674
2005-06-01,1395
2005-06-02,1951
2005-06-03,1889
2005-06-06,1929
2005-06-07,1507
2005-06-08,1755
2005-06-09,1119
2005-06-10,1891
2005-06-13,1410
2005-06-14,1622
2005-06-15,1415
2005-06-16,1152
2005-06-17,1213
2005-06-20,1129
2005-06-21,1167
2005-06-22,1441
2005-06-23,1866
2005-06-24,1291
2005-06-27,1031
2005-06-28,1989
2005-06-29,1670
2005-06-30,1584
2005-07-01,1094
2005-07-05,1247
2005-07-06,1016
2005-07-07,1555
2005-07-08,1032
2005-07-11,1508
2005-07-12,1971
2005-07-13,1233
2005-07-14,1811
2005-07-15,1978
2005-07-18,1379
2005-07-19,1039
2005-07-20,1025
2005-07-21,1778
